Datetime,T2M,VQC
17-05-2025 10:00:00,40.4,37.93667354044404
17-05-2025 11:00:00,40.06666667,35.49150114811849
17-05-2025 12:00:00,39.73333333,37.56551357565428
17-05-2025 13:00:00,39.4,36.03016481212115
17-05-2025 14:00:00,37.46666667,36.44068894848605
17-05-2025 15:00:00,35.53333333,32.52733517366483
17-05-2025 16:00:00,33.6,31.01987508447996
17-05-2025 17:00:00,31.26666667,27.13521486532045
17-05-2025 18:00:00,28.93333333,26.696967642896848
17-05-2025 19:00:00,26.6,22.532993564023215
17-05-2025 20:00:00,26.0,22.85901763828721
17-05-2025 21:00:00,25.4,24.608369056972247
17-05-2025 22:00:00,24.8,24.049826631144132
17-05-2025 23:00:00,24.33333333,23.260748491983378
18-05-2025 00:00:00,23.86666667,21.542116796250944
18-05-2025 01:00:00,23.4,21.942786570700694
18-05-2025 02:00:00,25.66666667,24.11706235775567
18-05-2025 03:00:00,27.93333333,25.017748817140486
18-05-2025 04:00:00,30.2,30.12786363098328
18-05-2025 05:00:00,33.06666667,32.20102349774178
18-05-2025 06:00:00,35.93333333,33.48756638049749
18-05-2025 07:00:00,38.8,36.531526358665
18-05-2025 08:00:00,39.26666667,37.24425009042435
18-05-2025 09:00:00,39.73333333,34.26700439151794
18-05-2025 10:00:00,40.2,37.430190229923134
18-05-2025 11:00:00,40.06666667,36.63933457170118
18-05-2025 12:00:00,39.93333333,36.028875319579384
18-05-2025 13:00:00,39.8,37.005535963629946
18-05-2025 14:00:00,37.6,37.94731927886333
18-05-2025 15:00:00,35.4,34.15690731174886
18-05-2025 16:00:00,33.2,30.491151315501384
18-05-2025 17:00:00,31.26666667,30.08049480114503
18-05-2025 18:00:00,29.33333333,29.14488857632187
18-05-2025 19:00:00,27.4,26.722616664222194
18-05-2025 20:00:00,26.66666667,25.123393048539736
18-05-2025 21:00:00,25.93333333,23.729905877425548
18-05-2025 22:00:00,25.2,24.354198950198622
18-05-2025 23:00:00,24.66666667,23.549986451651556
19-05-2025 00:00:00,24.13333333,23.502818390365334
19-05-2025 01:00:00,23.6,22.747398472157478
19-05-2025 02:00:00,25.46666667,24.95482230632897
19-05-2025 03:00:00,27.33333333,25.130803859028585
19-05-2025 04:00:00,29.2,28.920591537915424
19-05-2025 05:00:00,31.93333333,30.264936793077243
19-05-2025 06:00:00,34.66666667,35.35065264967433
19-05-2025 07:00:00,37.4,34.186724857611594
19-05-2025 08:00:00,38.06666667,38.32910191424202
19-05-2025 09:00:00,38.73333333,36.72210335777213
19-05-2025 10:00:00,39.4,36.07483491567604
19-05-2025 11:00:00,39.2,36.142686028067075
19-05-2025 12:00:00,39.0,36.20201447778043
19-05-2025 13:00:00,38.8,37.12127061798322
19-05-2025 14:00:00,36.73333333,35.279692959151774
19-05-2025 15:00:00,34.66666667,31.837291626511835
19-05-2025 16:00:00,32.6,30.621115240730713
19-05-2025 17:00:00,32.13333333,32.845605596111184
19-05-2025 18:00:00,31.66666667,31.865319459403178
19-05-2025 19:00:00,31.2,29.853586886589213
19-05-2025 20:00:00,30.6,28.812072198197313
19-05-2025 21:00:00,30.0,28.340176129350436
19-05-2025 22:00:00,29.4,28.327330176271825
19-05-2025 23:00:00,28.2,25.403388573253125
20-05-2025 00:00:00,27.0,25.110671597140474
20-05-2025 01:00:00,25.8,22.59915861885117
20-05-2025 02:00:00,27.36666667,26.139920910350213
20-05-2025 03:00:00,28.93333333,27.914077430317477
20-05-2025 04:00:00,30.5,28.109552859447742
20-05-2025 05:00:00,32.96666667,32.98210710805147
20-05-2025 06:00:00,35.43333333,31.658657818169765
20-05-2025 07:00:00,37.9,33.52048098966094
20-05-2025 08:00:00,39.1,37.109966894109654
20-05-2025 09:00:00,40.3,39.51901022848529
20-05-2025 10:00:00,41.5,41.70855857016503
20-05-2025 11:00:00,41.43333333,38.244673500661676
20-05-2025 12:00:00,41.36666667,40.61647874953799
20-05-2025 13:00:00,41.3,38.78565696849715
20-05-2025 14:00:00,38.7,36.14182309444844
20-05-2025 15:00:00,36.1,35.16880691778034
20-05-2025 16:00:00,33.5,32.33532131745394
20-05-2025 17:00:00,31.9,28.06818893719491
20-05-2025 18:00:00,30.3,30.196675883070654
20-05-2025 19:00:00,28.7,28.49325670977228
20-05-2025 20:00:00,28.1,25.740160672619343
20-05-2025 21:00:00,27.5,26.263953722415938
20-05-2025 22:00:00,26.9,25.790786517205273
20-05-2025 23:00:00,26.16666667,24.852541906924454
21-05-2025 00:00:00,25.43333333,23.36533196876337
21-05-2025 01:00:00,24.7,22.575358545464667
21-05-2025 02:00:00,26.4,24.78555674636052
21-05-2025 03:00:00,28.1,27.67347129776784
21-05-2025 04:00:00,29.8,28.6337866921866
21-05-2025 05:00:00,33.73333333,31.24072319335339
21-05-2025 06:00:00,37.66666667,36.536156454500265
21-05-2025 07:00:00,41.6,34.59540746130579
21-05-2025 08:00:00,42.2,41.548987292134626
21-05-2025 09:00:00,42.8,37.41067195472805
21-05-2025 10:00:00,43.4,40.222797137392284
21-05-2025 11:00:00,43.33333333,38.905517721487016
21-05-2025 12:00:00,43.26666667,38.55587210267263
21-05-2025 13:00:00,43.2,42.55482802802504
21-05-2025 14:00:00,40.4,37.27583303875004
21-05-2025 15:00:00,37.6,35.85972994466871
21-05-2025 16:00:00,34.8,32.66132272041501
21-05-2025 17:00:00,33.4,32.014644970978516
21-05-2025 18:00:00,32.0,30.180370658881813
21-05-2025 19:00:00,30.6,27.26554357513866
21-05-2025 20:00:00,29.66666667,29.019205732159104
21-05-2025 21:00:00,28.73333333,26.466470759276113
21-05-2025 22:00:00,27.8,24.474518358750696
21-05-2025 23:00:00,27.53333333,25.4279398208
22-05-2025 00:00:00,27.26666667,27.193320040813553
22-05-2025 01:00:00,27.0,26.254816834873782
22-05-2025 02:00:00,29.06666667,26.93552466689791
22-05-2025 03:00:00,31.13333333,28.853943887778296
22-05-2025 04:00:00,33.2,30.808122843133013
22-05-2025 05:00:00,35.6,36.30594105216529
22-05-2025 06:00:00,38.0,36.293326958395845
22-05-2025 07:00:00,40.4,38.66344646711223
22-05-2025 08:00:00,41.66666667,40.8342944116257
22-05-2025 09:00:00,42.93333333,40.77726483601109
22-05-2025 10:00:00,44.2,41.1401211010011
22-05-2025 11:00:00,43.86666667,40.93465594937719
22-05-2025 12:00:00,43.53333333,40.83094956191125
22-05-2025 13:00:00,43.2,40.57469903444834
22-05-2025 14:00:00,40.6,39.317377643397705
22-05-2025 15:00:00,38.0,35.81357257466589
22-05-2025 16:00:00,35.4,34.28123518111635
22-05-2025 17:00:00,35.66666667,33.430011166630834
22-05-2025 18:00:00,35.93333333,33.8994490826428
22-05-2025 19:00:00,36.2,31.275061901035826
22-05-2025 20:00:00,35.46666667,34.5951508703877
22-05-2025 21:00:00,34.73333333,33.121433743478825
22-05-2025 22:00:00,34.0,33.26845128836852
22-05-2025 23:00:00,32.66666667,27.094553135687654
23-05-2025 00:00:00,31.33333333,31.96186264668267
23-05-2025 01:00:00,30.0,28.042189844642344
23-05-2025 02:00:00,31.66666667,31.114940108041882
23-05-2025 03:00:00,33.33333333,30.016062114602548
23-05-2025 04:00:00,35.0,33.73273168858223
23-05-2025 05:00:00,37.53333333,33.785774735721695
23-05-2025 06:00:00,40.06666667,36.728573764978194
23-05-2025 07:00:00,42.6,43.19060975642432
23-05-2025 08:00:00,43.06666667,40.196439585559354
23-05-2025 09:00:00,43.53333333,41.31234977521729
23-05-2025 10:00:00,44.0,42.85445786147221
23-05-2025 11:00:00,43.53333333,41.775786774615554
23-05-2025 12:00:00,43.06666667,40.75846999114651
23-05-2025 13:00:00,42.6,40.66587429940046
23-05-2025 14:00:00,40.46666667,41.7825567653757
23-05-2025 15:00:00,38.33333333,35.967532722948604
23-05-2025 16:00:00,36.2,34.32104953404389
23-05-2025 17:00:00,34.66666667,33.99170002014217
23-05-2025 18:00:00,33.13333333,32.555290661231716
23-05-2025 19:00:00,31.6,31.144642287001897
23-05-2025 20:00:00,30.86666667,29.77306550666582
23-05-2025 21:00:00,30.13333333,27.010259084289483
23-05-2025 22:00:00,29.4,29.474547968380424
23-05-2025 23:00:00,29.2,26.168183697002284
24-05-2025 00:00:00,29.0,27.596230205295072
24-05-2025 01:00:00,28.8,26.24095180449563
24-05-2025 02:00:00,30.26666667,28.37932461759356
24-05-2025 03:00:00,31.73333333,30.234277173903845
24-05-2025 04:00:00,33.2,31.62485386896347
24-05-2025 05:00:00,35.53333333,33.9881515436597
24-05-2025 06:00:00,37.86666667,37.95031470568735
24-05-2025 07:00:00,40.2,38.50789680764237
