Datetime,T2M,VQC
25-05-2025 05:00:00,37.46666667,39.91328352
25-05-2025 06:00:00,39.73333333,37.97183536
25-05-2025 07:00:00,42,39.7402128
25-05-2025 08:00:00,43.2,41.49067044
25-05-2025 09:00:00,44.4,45.4242875
25-05-2025 10:00:00,45.6,46.88244277
25-05-2025 11:00:00,45.06666667,44.48222552
25-05-2025 12:00:00,44.53333333,45.31231532
25-05-2025 13:00:00,44,45.58513496
25-05-2025 14:00:00,41.53333333,43.57122179
25-05-2025 15:00:00,39.06666667,38.78580124
25-05-2025 16:00:00,36.6,33.97591851
25-05-2025 17:00:00,36,35.06405403
25-05-2025 18:00:00,35.4,34.91336835
25-05-2025 19:00:00,34.8,34.50476435
25-05-2025 20:00:00,33.93333333,33.71914066
25-05-2025 21:00:00,33.06666667,34.34240279
25-05-2025 22:00:00,32.2,33.65307197
25-05-2025 23:00:00,31.66666667,31.47092859
26-05-2025 00:00:00,31.13333333,32.38579879
26-05-2025 01:00:00,30.6,31.0077967
26-05-2025 02:00:00,32.23333333,32.30688146
26-05-2025 03:00:00,33.86666667,34.90028604
26-05-2025 04:00:00,35.5,35.58238001
26-05-2025 05:00:00,37.63333333,39.97959906
26-05-2025 06:00:00,39.76666667,38.12662561
26-05-2025 07:00:00,41.9,41.3126148
26-05-2025 08:00:00,43.03333333,42.88907959
26-05-2025 09:00:00,44.16666667,44.66771983
26-05-2025 10:00:00,45.3,46.74569739
26-05-2025 11:00:00,44.96666667,44.93884802
26-05-2025 12:00:00,44.63333333,43.01174203
26-05-2025 13:00:00,44.3,45.26061364
26-05-2025 14:00:00,41.76666667,42.6274521
26-05-2025 15:00:00,39.23333333,37.01927381
26-05-2025 16:00:00,36.7,36.69566262
26-05-2025 17:00:00,35.96666667,34.15362603
26-05-2025 18:00:00,35.23333333,34.47551448
26-05-2025 19:00:00,34.5,33.47063945
26-05-2025 20:00:00,33.7,34.62270372
26-05-2025 21:00:00,32.9,33.03320689
26-05-2025 22:00:00,32.1,30.63420073
26-05-2025 23:00:00,31.7,32.70342958
27-05-2025 00:00:00,31.3,29.66520984
27-05-2025 01:00:00,30.9,31.27638763
27-05-2025 02:00:00,31.4,30.47188504
27-05-2025 03:00:00,31.9,31.48306398
27-05-2025 04:00:00,32.4,32.97495711
27-05-2025 05:00:00,34,34.59454379
27-05-2025 06:00:00,35.6,37.12437928
27-05-2025 07:00:00,37.2,37.10621635
