Datetime,T2M,QNN_SE
27-05-2025 12:00:00,39.06666667,40.01612334055275
27-05-2025 13:00:00,38.8,38.13507230797261
27-05-2025 14:00:00,36.73333333,36.011605402541804
27-05-2025 15:00:00,34.66666667,34.32191814118149
27-05-2025 16:00:00,32.6,29.71478262735004
27-05-2025 17:00:00,29.66666667,27.767533179891373
27-05-2025 18:00:00,26.73333333,28.446567233521687
27-05-2025 19:00:00,23.8,25.861794946390944
27-05-2025 20:00:00,24.86666667,24.554526046441097
27-05-2025 21:00:00,25.93333333,26.65598716872166
27-05-2025 22:00:00,27.0,27.390119508385574
27-05-2025 23:00:00,26.06666667,29.92572167716572
28-05-2025 00:00:00,25.13333333,26.53660336111122
28-05-2025 01:00:00,24.2,24.039668680725544
28-05-2025 02:00:00,25.66666667,24.46899668819303
28-05-2025 03:00:00,27.13333333,25.119820920260654
28-05-2025 04:00:00,28.6,28.855020382930476
28-05-2025 05:00:00,30.13333333,29.185326793745887
28-05-2025 06:00:00,31.66666667,29.884020429063934
28-05-2025 07:00:00,33.2,32.38958852853885
28-05-2025 08:00:00,34.06666667,32.711059389790826
28-05-2025 09:00:00,34.93333333,37.047988875204815
28-05-2025 10:00:00,35.8,36.905043205709276
28-05-2025 11:00:00,34.73333333,34.72334045813931
28-05-2025 12:00:00,33.66666667,35.521621828973686
28-05-2025 13:00:00,32.6,32.69697308002426
28-05-2025 14:00:00,30.33333333,29.25380368383738
28-05-2025 15:00:00,28.06666667,29.975743364615926
28-05-2025 16:00:00,25.8,26.475467363589374
28-05-2025 17:00:00,25.86666667,24.56658712339189
28-05-2025 18:00:00,25.93333333,25.69476370863022
28-05-2025 19:00:00,26.0,24.902504119090754
28-05-2025 20:00:00,25.53333333,23.80013852394231
28-05-2025 21:00:00,25.06666667,26.22753333704052
28-05-2025 22:00:00,24.6,26.993254011956644
28-05-2025 23:00:00,24.66666667,22.913708522420954
29-05-2025 00:00:00,24.73333333,25.438956375154852
29-05-2025 01:00:00,24.8,23.984487604278346
29-05-2025 02:00:00,25.46666667,24.856105960351144
29-05-2025 03:00:00,26.13333333,25.390829517163038
29-05-2025 04:00:00,26.8,25.71707795354679
29-05-2025 05:00:00,28.2,28.26081678471024
