Datetime,T2M,QNN_IS
23-05-2025 15:00:00,38.33333333,40.924498542367765
23-05-2025 16:00:00,36.2,35.276564875487324
23-05-2025 17:00:00,34.66666667,35.71642763197318
23-05-2025 18:00:00,33.13333333,33.353969266159346
23-05-2025 19:00:00,31.6,34.23523472555696
23-05-2025 20:00:00,30.86666667,29.89395096217776
23-05-2025 21:00:00,30.13333333,29.122802142578543
23-05-2025 22:00:00,29.4,28.678683807772337
23-05-2025 23:00:00,29.2,26.644078788432786
24-05-2025 00:00:00,29.0,28.36730019434522
24-05-2025 01:00:00,28.8,27.88645078482415
24-05-2025 02:00:00,30.26666667,30.44765232976791
24-05-2025 03:00:00,31.73333333,32.144606509596684
24-05-2025 04:00:00,33.2,35.45780615761354
24-05-2025 05:00:00,35.53333333,36.677084607520115
24-05-2025 06:00:00,37.86666667,37.17241399381583
24-05-2025 07:00:00,40.2,39.118837168416704
24-05-2025 08:00:00,41.4,41.99198134373505
24-05-2025 09:00:00,42.6,41.01121575818604
24-05-2025 10:00:00,43.8,46.00399912019176
24-05-2025 11:00:00,43.6,45.019352178085185
24-05-2025 12:00:00,43.4,42.835388476261
24-05-2025 13:00:00,43.2,41.13839366450324
24-05-2025 14:00:00,41.06666667,42.69593268305191
24-05-2025 15:00:00,38.93333333,38.795494726767295
24-05-2025 16:00:00,36.8,38.28960277643809
24-05-2025 17:00:00,35.2,33.28124691491327
24-05-2025 18:00:00,33.6,32.87870501488534
24-05-2025 19:00:00,32.0,32.00631033020284
24-05-2025 20:00:00,31.46666667,31.523203671680882
24-05-2025 21:00:00,30.93333333,30.391719223440408
24-05-2025 22:00:00,30.4,31.14954496846944
24-05-2025 23:00:00,30.06666667,28.781879629784918
25-05-2025 00:00:00,29.73333333,29.561992175303622
25-05-2025 01:00:00,29.4,29.54476518467084
25-05-2025 02:00:00,31.33333333,31.952415101753154
25-05-2025 03:00:00,33.26666667,34.12303242306223
25-05-2025 04:00:00,35.2,33.84659241739194
25-05-2025 05:00:00,37.46666667,35.620495549135185
25-05-2025 06:00:00,39.73333333,41.27090471509209
25-05-2025 07:00:00,42.0,42.399910608792084
25-05-2025 08:00:00,43.2,42.299262457445245
25-05-2025 09:00:00,44.4,46.26667461647194
25-05-2025 10:00:00,45.6,45.73920422177293
25-05-2025 11:00:00,45.06666667,46.48584683642259
25-05-2025 12:00:00,44.53333333,44.61458586835848
25-05-2025 13:00:00,44.0,46.479928403552215
25-05-2025 14:00:00,41.53333333,43.645731241714245
25-05-2025 15:00:00,39.06666667,38.76706027184492
25-05-2025 16:00:00,36.6,37.769199962909546
25-05-2025 17:00:00,36.0,36.77665304379105
25-05-2025 18:00:00,35.4,37.047027388717005
25-05-2025 19:00:00,34.8,33.63879970555664
25-05-2025 20:00:00,33.93333333,34.758935763663025
25-05-2025 21:00:00,33.06666667,34.340387204307355
25-05-2025 22:00:00,32.2,30.08351211996039
25-05-2025 23:00:00,31.66666667,30.24271939392894
26-05-2025 00:00:00,31.13333333,28.67929723077427
26-05-2025 01:00:00,30.6,30.27579263199384
26-05-2025 02:00:00,32.23333333,33.09683215943555
26-05-2025 03:00:00,33.86666667,35.674620899037144
26-05-2025 04:00:00,35.5,35.5891665342953
26-05-2025 05:00:00,37.63333333,39.593228522013945
26-05-2025 06:00:00,39.76666667,38.105836267267975
26-05-2025 07:00:00,41.9,39.8501294445264
26-05-2025 08:00:00,43.03333333,42.96648657277054
26-05-2025 09:00:00,44.16666667,44.628855569548286
26-05-2025 10:00:00,45.3,45.26065475380732
26-05-2025 11:00:00,44.96666667,42.47868241696132
26-05-2025 12:00:00,44.63333333,44.52608522136676
26-05-2025 13:00:00,44.3,42.730185988878375
26-05-2025 14:00:00,41.76666667,42.57255852842219
26-05-2025 15:00:00,39.23333333,39.67450199124713
26-05-2025 16:00:00,36.7,35.56893755908003
26-05-2025 17:00:00,35.96666667,35.3482731495882
26-05-2025 18:00:00,35.23333333,33.958663261602666
26-05-2025 19:00:00,34.5,34.424571233696305
26-05-2025 20:00:00,33.7,34.84942955489398
