Datetime,T2M,VQC
24-05-2025 18:00:00,33.6,31.154735598441953
24-05-2025 19:00:00,32.0,29.859089292782475
24-05-2025 20:00:00,31.46666667,28.272415716241262
24-05-2025 21:00:00,30.93333333,27.462212500457333
24-05-2025 22:00:00,30.4,29.860218768127623
24-05-2025 23:00:00,30.06666667,27.247862457194913
25-05-2025 00:00:00,29.73333333,26.812109559703657
25-05-2025 01:00:00,29.4,25.448140018791573
25-05-2025 02:00:00,31.33333333,28.598643307170462
25-05-2025 03:00:00,33.26666667,29.65482680251343
25-05-2025 04:00:00,35.2,34.62703373573102
25-05-2025 05:00:00,37.46666667,36.119513571891936
25-05-2025 06:00:00,39.73333333,36.204665567820385
25-05-2025 07:00:00,42.0,42.11436661404985
25-05-2025 08:00:00,43.2,41.608972485244955
25-05-2025 09:00:00,44.4,40.95900796383347
25-05-2025 10:00:00,45.6,38.97942317630433
25-05-2025 11:00:00,45.06666667,45.24339890586554
25-05-2025 12:00:00,44.53333333,39.60606803187631
25-05-2025 13:00:00,44.0,38.781371051534855
25-05-2025 14:00:00,41.53333333,40.05644832926921
25-05-2025 15:00:00,39.06666667,39.40083110025077
25-05-2025 16:00:00,36.6,35.7106144082302
25-05-2025 17:00:00,36.0,34.20591546520804
25-05-2025 18:00:00,35.4,33.66980758525327
25-05-2025 19:00:00,34.8,33.379316613172286
25-05-2025 20:00:00,33.93333333,32.448234161396215
25-05-2025 21:00:00,33.06666667,31.127779375023007
25-05-2025 22:00:00,32.2,30.134529786313955
25-05-2025 23:00:00,31.66666667,29.471001538061888
26-05-2025 00:00:00,31.13333333,28.304645650746597
26-05-2025 01:00:00,30.6,28.270577032802038
26-05-2025 02:00:00,32.23333333,28.362587915203864
26-05-2025 03:00:00,33.86666667,31.480779911257905
26-05-2025 04:00:00,35.5,32.015301974511885
26-05-2025 05:00:00,37.63333333,33.80451562689379
26-05-2025 06:00:00,39.76666667,37.30951634557774
26-05-2025 07:00:00,41.9,40.89189123074759
26-05-2025 08:00:00,43.03333333,41.36345575387657
26-05-2025 09:00:00,44.16666667,39.03123491599039
26-05-2025 10:00:00,45.3,40.85185228990126
26-05-2025 11:00:00,44.96666667,43.253190228190114
26-05-2025 12:00:00,44.63333333,40.26056900261132
26-05-2025 13:00:00,44.3,41.00491844104368
26-05-2025 14:00:00,41.76666667,39.66717281957155
