Datetime,T2M,QGRU
27-05-2025 08:00:00,38.0,37.681730086126976
27-05-2025 09:00:00,38.8,38.138236546380945
27-05-2025 10:00:00,39.6,38.513524031869025
27-05-2025 11:00:00,39.33333333,40.4025405269747
27-05-2025 12:00:00,39.06666667,39.09650660315427
27-05-2025 13:00:00,38.8,37.6811665059513
27-05-2025 14:00:00,36.73333333,35.58622689217474
27-05-2025 15:00:00,34.66666667,34.43855100577683
27-05-2025 16:00:00,32.6,29.815551769256352
27-05-2025 17:00:00,29.66666667,28.215246288660676
27-05-2025 18:00:00,26.73333333,27.812182495652603
27-05-2025 19:00:00,23.8,25.44674837861769
27-05-2025 20:00:00,24.86666667,24.210395641376397
27-05-2025 21:00:00,25.93333333,26.925287724642505
27-05-2025 22:00:00,27.0,26.810013326186102
27-05-2025 23:00:00,26.06666667,29.238327902532117
28-05-2025 00:00:00,25.13333333,26.30550878338763
28-05-2025 01:00:00,24.2,23.990560609332782
28-05-2025 02:00:00,25.66666667,24.415259726083683
28-05-2025 03:00:00,27.13333333,25.190839606134205
28-05-2025 04:00:00,28.6,28.62248810021117
28-05-2025 05:00:00,30.13333333,29.065029574354305
28-05-2025 06:00:00,31.66666667,30.233708032310197
28-05-2025 07:00:00,33.2,33.017726788576674
28-05-2025 08:00:00,34.06666667,32.475608450378516
28-05-2025 09:00:00,34.93333333,35.99038588188259
28-05-2025 10:00:00,35.8,36.44761618104443
28-05-2025 11:00:00,34.73333333,35.38475814246578
28-05-2025 12:00:00,33.66666667,34.72372743943187
28-05-2025 13:00:00,32.6,32.9899418382742
28-05-2025 14:00:00,30.33333333,29.714392617794097
28-05-2025 15:00:00,28.06666667,29.327326003478003
28-05-2025 16:00:00,25.8,26.336415361026436
28-05-2025 17:00:00,25.86666667,25.003498986651937
28-05-2025 18:00:00,25.93333333,25.443094763853345
28-05-2025 19:00:00,26.0,24.82581262210566
28-05-2025 20:00:00,25.53333333,23.725315422573228
28-05-2025 21:00:00,25.06666667,25.612778673160253
28-05-2025 22:00:00,24.6,26.292587752244955
28-05-2025 23:00:00,24.66666667,22.692155569665722
29-05-2025 00:00:00,24.73333333,25.162373912373315
29-05-2025 01:00:00,24.8,23.733670034837328
29-05-2025 02:00:00,25.46666667,24.824332013829036
29-05-2025 03:00:00,26.13333333,24.900089602040225
29-05-2025 04:00:00,26.8,25.776404883114814
29-05-2025 05:00:00,28.2,28.286691306436087
29-05-2025 06:00:00,29.6,27.901067105730938
29-05-2025 07:00:00,31.0,31.181638195602655
29-05-2025 08:00:00,32.06666667,32.181547681283796
29-05-2025 09:00:00,33.13333333,32.231711621188076
29-05-2025 10:00:00,34.2,33.56801374265985
29-05-2025 11:00:00,34.0,33.28485625270705
29-05-2025 12:00:00,33.8,34.1174810181129
29-05-2025 13:00:00,33.6,33.8712462813681
29-05-2025 14:00:00,32.33333333,31.242222272803808
29-05-2025 15:00:00,31.06666667,30.97172220177191
29-05-2025 16:00:00,29.8,30.54770751008165
29-05-2025 17:00:00,29.06666667,26.806858272344414
29-05-2025 18:00:00,28.33333333,28.755693283323517
29-05-2025 19:00:00,27.6,26.298078254704166
29-05-2025 20:00:00,27.06666667,27.447776569936423
29-05-2025 21:00:00,26.53333333,25.284860584964072
29-05-2025 22:00:00,26.0,23.695778275384264
29-05-2025 23:00:00,24.46666667,22.864342177821644
30-05-2025 00:00:00,22.93333333,23.07310967617936
30-05-2025 01:00:00,21.4,21.654252018283056
30-05-2025 02:00:00,22.66666667,21.28807761889059
30-05-2025 03:00:00,23.93333333,24.363097095935004
30-05-2025 04:00:00,25.2,23.559522744300317
30-05-2025 05:00:00,27.13333333,26.905799392983326
30-05-2025 06:00:00,29.06666667,28.252558075287702
30-05-2025 07:00:00,31.0,30.205737862863938
30-05-2025 08:00:00,31.86666667,31.748866050797627
30-05-2025 09:00:00,32.73333333,31.477589734399793
